	19-03-26-R1-N1-A	19-03-26-R1-N1-B	19-03-26-R1-N1-C	19-03-26-R1-N1-D	19-03-26-R1-N2-C	22-01-18-R1-N1-B	22-01-18-R1-N1-C	22-01-18-R1-N1-D	22-01-18-R1-N2-A	22-01-18-R1-N2-B	22-01-18-R1-N2-C	22-01-18-R1-N2-D	22-01-25-R1-N1-A	22-01-25-R1-N1-B	22-01-25-R1-N1-D	22-01-25-R1-N2-A	22-01-25-R1-N2-B	22-01-25-R1-N2-D	22-03-22-R1-N1-B	22-03-22-R1-N1-C	22-03-22-R1-N1-D	22-03-22-R1-N2-B	22-03-22-R1-N2-D
NA_p__Latescibacterota_c__Latescibacterota_o__Latescibacterota_f__Latescibacterota	0.000314913398815326	0.000438156771007389	0.000249850089946032	0.000594530321046373	0.000945257274371198	0	0	0.000423293221261414	0	0.000924534843406911	0	0.000373747944386306	0.000315545894397307	0	0	0	0	0.000513637064050542	0.000537995965030262	0	0.000391734404074038	0.000758797306269563	0.000533495922566878
NA_p__Bacteroidota_c__Bacteroidia_o__Flavobacteriales_f__Cryomorphaceae	0	6.68374735435001e-05	5.99640215870478e-05	0	0.000205490711819826	0.000704225352112676	0	0	0.000346680533888022	0	0	0.000411122738824936	0	0.000753806723955978	0	0	0	0	0.00121049092131809	0	0	0.00265579057194347	0
NA_p__Bacteroidota_c__Bacteroidia_o__Sphingobacteriales_f__env.OPS_17	0.000134962885206568	0.000497567858601612	0.000179892064761143	0.000520214030915577	0.000698668420187407	0.00101721439749609	0	0	0.000260010400416017	0	0.00107396966035709	0.000298998355509045	0.000245424584531239	0	0.000460405156537753	0	0	0.000308182238430325	0.000672494956287828	0.000912686340127776	0	0	0
NA_p__Chloroflexi_c__Anaerolineae_o__SBR1031_f__A4b	0.0002849216465472	0.000304481823920389	0.000369778133120128	0	0	0	0	0	0	0	0	0	0.000350606549330341	0	0.000368324125230203	0	0	0	0	0	0	0	0
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Rhizobiales_f__Devosiaceae	0.00047986803629002	0.000519847016449445	0.000609634219468319	0.000594530321046373	0.000657570277823442	0	0	0	0.000346680533888022	0	0	0.000523247122140828	0.000315545894397307	0	0	0	0	0	0	0	0.000391734404074038	0	0
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Azospirillales_f__Azospirillales_Incertae_Sedis	0.0002849216465472	0.000297055437971111	0.000379772136717969	0	0.00080141377609732	0	0	0.000665175061982222	0	0	0	0.000672746299895351	0	0.000904568068747173	0.00119705340699816	0	0	0	0	0	0	0	0
NA_p__Hydrogenedentes_c__Hydrogenedentia_o__Hydrogenedentiales_f__Hydrogenedensaceae	0.000269925770413136	0.000230217964427611	0.00022986208275035	0	0.000308236067729739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__RCP2-54_c__RCP2-54_o__RCP2-54_f__RCP2-54	0	3.71319297463889e-05	5.99640215870478e-05	0	0	0.00101721439749609	0	0.000665175061982222	0.000606690934304039	0	0.000805477245267821	0.000336373149947675	0	0	0	0	0	0.000513637064050542	0	0	0.000685535207129566	0	0.000457282219343038
NA_p__Proteobacteria_c__Gammaproteobacteria_o__Diplorickettsiales_f__Diplorickettsiaceae	0.000179950513608758	0.000274776280123278	0.000169898061163302	0.00089179548156956	0.000390432352457669	0	0.00112443778110945	0	0	0	0	0	0.000210363929598205	0	0.000644567219152854	0	0	0.000667728183265705	0.000336247478143914	0.000912686340127776	0.000489668005092547	0	0.000457282219343038
NA_p__Actinobacteriota_c__Acidimicrobiia_o__IMCC26256_f__IMCC26256	0.000299917522681263	0.000163380490884111	0.000319808115130921	0	0	0	0	0	0	0	0	0.000411122738824936	0.000315545894397307	0	0.000460405156537753	0	0	0	0	0	0	0	0
NA_p__Elusimicrobiota_c__Elusimicrobia_o__Lineage_IV_f__Lineage_IV	0.0002849216465472	0.000103969403289889	5.99640215870478e-05	0.000594530321046373	0.000595923064277495	0	0	0	0.000173340266944011	0	0	0.000149499177754522	0	0	0	0	0	0	0	0	0	0	0
NA_p__Planctomycetota_c__Phycisphaerae_o__CCM11a_f__CCM11a	0	0	0	0	0	0	0	0.00090705690270303	0.000130005200208008	0	0.00147670828299101	0.000485872327702198	0	0	0	0	0	0	0.00047074646940148	0.000912686340127776	0.00156693761629615	0	0.000990778141909915
NA_p__Myxococcota_c__Polyangia_o__VHS-B3-70_f__VHS-B3-70	0.000164954637474694	0.000178233262782667	0.00022986208275035	0	0.000431530494821634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Desulfobacterota_c__Desulfuromonadia_o__PB19_f__PB19	0	0.000103969403289889	0.000159904057565461	0	0.000143843498273878	0	0	0.000483763681441616	0.000303345467152019	0.000693401132555183	0	0.000560621916579459	0.000280485239464273	0	0	0	0	0	0	0	0	0	0
NA_p__Actinobacteriota_c__Thermoleophilia_o__Gaiellales_f__Gaiellaceae	0	0	0.000669598241055367	0	0	0	0	0	0	0	0	0.00112124383315892	0	0	0	0	0	0	0	0	0	0	0
NA_p__Dependentiae_c__Babeliae_o__Babeliales_f__Vermiphilaceae	0.000299917522681263	0.000118822175188445	0.000109934039576254	0.00022294887039239	0.000246588854183791	0.00117370892018779	0	0.000423293221261414	0.000260010400416017	0	0.000536984830178547	0.000822245477649873	0.000210363929598205	0	0	0	0	0.000565000770455596	0.000672494956287828	0.00106480073014907	0	0	0
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Defluviicoccales_f__Defluviicoccaceae	0.000254929894279073	0.000111395789239167	0.000239856086348191	0	0.000390432352457669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__NB1-j_c__NB1-j_o__NB1-j_f__NB1-j	0.000179950513608758	0.000230217964427611	0.000169898061163302	0	0.000308236067729739	0	0	0	0.000736696134512047	0	0	0.000747495888772612	0	0	0	0	0	0	0	0	0	0	0
NA_p__Proteobacteria_c__Gammaproteobacteria_o__Xanthomonadales_f__Xanthomonadaceae	0	0.000178233262782667	0.000549670197881271	0	0.000698668420187407	0	0	0	0	0	0	0.000149499177754522	0	0	0	0	0	0	0	0	0	0	0
NA_p__Bdellovibrionota_c__Oligoflexia_o__0319-6G20_f__0319-6G20	0.0002849216465472	0.000319334595818945	0.000179892064761143	0.000371581450653983	0.000616472135459477	0	0	0	0	0	0	0.000448497533263567	0	0	0	0	0	0	0	0	0	0.000379398653134781	0
NA_p__Proteobacteria_c__Gammaproteobacteria_o__Gammaproteobacteria_Incertae_Sedis_f__Unknown_Family	8.99752568043788e-05	0	0	0	0	0	0.00112443778110945	0.000967527362883232	0.000823366267984053	0	0	0.000448497533263567	0	0	0	0	0	0.000719091889670759	0.000806993947545393	0	0	0	0.000838350735462236
NA_p__Verrucomicrobiota_c__Chlamydiae_o__Chlamydiales_f__Criblamydiaceae	0.000329909274949389	0.000126248561137722	0.00022986208275035	0	0.000184941640637843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Myxococcota_c__Polyangia_o__mle1-27_f__mle1-27	0.000419884531753768	0.000415877613159556	0.000239856086348191	0	0.00119184612855499	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000268997982515131	0	0	0	0
NA_p__Deinococcota_c__Deinococci_o__Deinococcales_f__Trueperaceae	0	0	0	0	0	0.000312989045383412	0	0	0.000650026001040042	0	0	0	0.000490849169062478	0.000452284034373587	0	0.000561377245508982	0	0.000719091889670759	0.000672494956287828	0	0	0	0
NA_p__Patescibacteria_c__Gracilibacteria_o__Gracilibacteria_f__Gracilibacteria	0.000104971132938442	0.000274776280123278	0.00022986208275035	0	0.000390432352457669	0	0	0	0	0	0	0.000261623561070414	0	0	0	0	0	0	0	0	0	0	0
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Rhodospirillales_f__uncultured	0.000209942265876884	0.000297055437971111	0.000139916050369778	0	0.000308236067729739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Bacteroidota_c__Bacteroidia_o__Sphingobacteriales_f__NS11-12_marine_group	0.000149958761340631	0.000126248561137722	0.000189886068358985	0	0.000246588854183791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Cyanobacteria_c__Vampirivibrionia_o__Vampirovibrionales_f__Vampirovibrionaceae	0	0.000193086034681222	0.000159904057565461	0	0.000164392569455861	0	0	0	0.000130005200208008	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Proteobacteria_c__Gammaproteobacteria_o__EV818SWSAP88_f__EV818SWSAP88	0	7.42638594927778e-05	6.99580251848891e-05	0	0	0.000391236306729264	0	0	0.000260010400416017	0.000462267421703455	0.000402738622633911	0.000224248766631784	0.000315545894397307	0	0.000368324125230203	0	0	0	0.000268997982515131	0	0	0.000284548989851086	0
NA_p__Verrucomicrobiota_c__Verrucomicrobiae_o__Opitutales_f__Opitutaceae	0.000119967009072505	0.000148527718985556	0.000149910053967619	0	0.000349334210093704	0	0	0	0.000216675333680014	0	0	0	0	0	0	0	0	0	0	0	0.000391734404074038	0	0
NA_p__Crenarchaeota_c__Nitrososphaeria_o__Nitrosopumilales_f__Nitrosopumilaceae	0	0	0	0	0	0.000625978090766823	0	0.000846586442522828	0.000650026001040042	0	0.000939723452812458	0.000896995066527134	0	0	0	0	0	0	0	0	0	0	0
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Paracaedibacterales_f__Paracaedibacteraceae	0.000179950513608758	0.000118822175188445	0.000209874075554667	0	0.000184941640637843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00132789528597173	0.000914564438686076
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Rhodospirillales_f__Magnetospirillaceae	0	0.000118822175188445	0.000149910053967619	0	0.000267137925365773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Rickettsiales_f__Rickettsiaceae	0.000164954637474694	0.000148527718985556	0.000209874075554667	0.00044589774078478	0	0	0	0	0	0	0	0.000411122738824936	0.000315545894397307	0	0.000736648250460405	0.000467814371257485	0	0	0	0	0	0	0
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Parvibaculales_f__Parvibaculaceae	0	0	0.000209874075554667	0	0.000390432352457669	0	0	0	0.000260010400416017	0	0	0	0	0	0	0	0	0	0	0	0.000489668005092547	0	0
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Rickettsiales_f__SM2D12	0.000164954637474694	5.19847016449445e-05	8.99460323805717e-05	0	0.000349334210093704	0	0	0	0	0	0	0.000149499177754522	0	0	0	0	0	0.000256818532025271	0	0	0	0	0
NA_p__Proteobacteria_c__Gammaproteobacteria_o__Pseudomonadales_f__Moraxellaceae	0	0	0.000239856086348191	0.00066884661117717	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000256818532025271	0	0.00106480073014907	0	0	0
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Zavarziniales_f__uncultured	0	0	7.99520287827304e-05	0	0.000945257274371198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Proteobacteria_c__Gammaproteobacteria_o__Alteromonadales_f__Alteromonadaceae	0	0	0.000299820107935239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Verrucomicrobiota_c__Verrucomicrobiae_o__Pedosphaerales_f__Pedosphaeraceae	0.000104971132938442	3.71319297463889e-05	0	0	8.21962847279303e-05	0.000625978090766823	0	0	0.000476685734096031	0	0	0.000224248766631784	0	0	0	0	0	0.000256818532025271	0	0	0	0	0
NA_p__Bdellovibrionota_c__Bdellovibrionia_o__Bacteriovoracales_f__Bacteriovoracaceae	0.000119967009072505	0.000185659648731945	0	0	0.000226039783001808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Acidobacteriota_c__Acidobacteriae_o__Acidobacteriales_NA	0	0	0	0	0	0	0	0	0.00078003120124805	0	0	0.000411122738824936	0	0	0	0	0	0	0	0	0	0	0
NA_p__Patescibacteria_c__Saccharimonadia_o__Saccharimonadales_f__Saccharimonadales	0	2.97055437971111e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00244834002546274	0.000474248316418477	0
NA_p__Patescibacteria_c__Parcubacteria_o__Candidatus_Nomurabacteria_f__Candidatus_Nomurabacteria	0	6.68374735435001e-05	5.99640215870478e-05	0	0.000246588854183791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Proteobacteria_c__Gammaproteobacteria_o__Enterobacterales_f__Yersiniaceae	0	0	0	0	0	0	0	0	0.00117004680187207	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Gemmatimonadota_c__BD2-11_terrestrial_group_o__BD2-11_terrestrial_group_f__BD2-11_terrestrial_group	0	2.97055437971111e-05	0	0	0	0	0	0	0.000173340266944011	0	0	0.000336373149947675	0	0	0	0	0	0.000205454825620217	0.000336247478143914	0	0	0	0
NA_p__Dependentiae_c__Babeliae_o__Babeliales_f__UBA12409	0.000179950513608758	0.000111395789239167	0.000149910053967619	0	0	0	0	0	0	0	0	0	0.000455788514129444	0	0	0	0	0.000513637064050542	0	0	0	0	0
NA_p__Verrucomicrobiota_c__Omnitrophia_o__Omnitrophales_f__Omnitrophales	0.000104971132938442	2.97055437971111e-05	6.99580251848891e-05	0	0.000102745355909913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Rickettsiales_f__Rickettsiales	0	0	7.99520287827304e-05	0	0	0	0	0	0	0	0	0.000523247122140828	0	0	0	0	0	0	0	0	0	0	0
NA_p__Firmicutes_c__Bacilli_o__Bacillales_f__Bacillaceae	0	0	4.99700179892065e-05	0	0	0	0	0	0.000606690934304039	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Planctomycetota_c__Planctomycetes_o__uncultured_f__uncultured	0	0.000133674947087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Rhodospirillales_f__Magnetospiraceae	0	5.94110875942223e-05	0	0	0.000123294427091895	0	0	0	0	0	0	0.000672746299895351	0	0	0	0	0	0	0	0	0	0	0
NA_p__Patescibacteria_c__Parcubacteria_o__Candidatus_Kaiserbacteria_f__Candidatus_Kaiserbacteria	0.000104971132938442	0	0.000149910053967619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Bacteroidota_c__Bacteroidia_o__Cytophagales_f__Spirosomaceae	0	6.68374735435001e-05	7.99520287827304e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Firmicutes_c__Bacilli_o__Staphylococcales_f__Staphylococcaceae	0	0	0	0	0	0	0	0	0	0.000462267421703455	0	0.000224248766631784	0	0.000979948741142771	0	0	0	0	0	0	0	0	0
NA_p__Firmicutes_c__Bacilli_o__Paenibacillales_f__Paenibacillaceae	0	0	0	0	0	0	0	0	0	0	0	0.000373747944386306	0	0	0	0	0	0	0	0	0	0	0
NA_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Lactobacillaceae	0	0	0	0	0	0	0	0	0	0	0	0.000597996711018089	0	0	0	0	0	0	0	0	0	0	0
NA_p__Proteobacteria_NA_NA_NA	4.49876284021894e-05	5.94110875942223e-05	0	0	0.000123294427091895	0	0	0.000181411380540606	0.000130005200208008	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Patescibacteria_c__Parcubacteria_o__Candidatus_Moranbacteria_f__Candidatus_Moranbacteria	0	6.68374735435001e-05	3.99760143913652e-05	0.00022294887039239	4.10981423639652e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Proteobacteria_c__Gammaproteobacteria_o__JTB23_f__JTB23	0	0	0	0	0	0	0	0	0	0	0	0.000560621916579459	0	0	0	0	0	0	0	0	0	0	0
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Rhizobiales_NA	0	0	0	0	0	0	0	0	0	0	0	0	0.000525909823995512	0	0	0	0	0	0	0	0	0	0
NA_p__Bacteroidota_c__Bacteroidia_o__Flavobacteriales_f__Flavobacteriaceae	2.99917522681263e-05	0	7.99520287827304e-05	0	6.16472135459477e-05	0	0	0	0.000260010400416017	0	0	0	0	0	0	0	0	0	0.000201748486886348	0	0	0	0
NA_p__Verrucomicrobiota_c__Chlamydiae_o__Chlamydiales_f__Chlamydiaceae	0	0	0	0	0	0	0	0	0.000303345467152019	0	0	0	0	0	0	0	0.000934454678948071	0	0	0	0	0	0
NA_p__Acidobacteriota_c__Acidobacteriae_o__Elev-16S-1166_f__Elev-16S-1166	0	0	0	0	0	0	0	0	0	0	0	0.000523247122140828	0	0	0	0	0	0	0	0	0	0	0
NA_p__Patescibacteria_c__Saccharimonadia_o__Saccharimonadales_f__Saccharimonadaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00137107041425913	0	0
NA_p__Patescibacteria_c__ABY1_o__Candidatus_Uhrbacteria_f__Candidatus_Uhrbacteria	0	3.71319297463889e-05	2.99820107935239e-05	0	4.10981423639652e-05	0	0	0	0.000130005200208008	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Rhizobiales_f__Labraceae	0	0	0.000129922046771937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Firmicutes_c__Bacilli_o__Thermoactinomycetales_f__Thermoactinomycetaceae	0	0	0.000129922046771937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Verrucomicrobiota_c__Omnitrophia_o__Omnitrophales_f__Omnitrophaceae	0	0	0	0	0.000143843498273878	0	0	0	0	0	0	0	0	0	0.000368324125230203	0	0	0	0.000268997982515131	0	0.000391734404074038	0	0.000381068516119198
NA_p__Patescibacteria_c__Saccharimonadia_o__Saccharimonadales_NA	0	0	7.99520287827304e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000391734404074038	0	0
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Azospirillales_f__Inquilinaceae	0	0	0	0	0.000226039783001808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Planctomycetota_NA_NA_NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00101289134438306	0	0	0	0	0	0	0	0
NA_p__Proteobacteria_c__Gammaproteobacteria_o__R7C24_f__R7C24	0	7.42638594927778e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Proteobacteria_c__Gammaproteobacteria_o__Enterobacterales_f__Enterobacteriaceae	0	7.42638594927778e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Micropepsales_f__Micropepsaceae	0.000119967009072505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Campilobacterota_c__Campylobacteria_o__Campylobacterales_f__Arcobacteraceae	0.000104971132938442	5.94110875942223e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Bdellovibrionota_c__Oligoflexia_o__Silvanigrellales_f__Silvanigrellaceae	0	0	0.000149910053967619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Acidobacteriota_NA_NA_NA	0	0	0	0	0	0	0	0	0.000346680533888022	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Proteobacteria_c__Alphaproteobacteria_o__Acetobacterales_f__Acetobacterales	0	0	0	0	0	0	0	0	0	0	0	0.000298998355509045	0	0	0	0	0	0	0	0	0	0	0
NA_p__Cyanobacteria_c__Vampirivibrionia_o__Caenarcaniphilales_f__Caenarcaniphilales	0	4.45583156956667e-05	0	0	0.000143843498273878	0	0	0.000423293221261414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Patescibacteria_c__Gracilibacteria_o__Absconditabacteriales_(SR1)_f__Absconditabacteriales_(SR1)	0	2.22791578478334e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000276243093922652	0	0	0	0	0	0	0.000284548989851086	0
NA_p__Dependentiae_c__Babeliae_o__Babeliales_NA	0	0	0	0.00044589774078478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Bacteroidota_c__Bacteroidia_o__Cytophagales_f__Cytophagaceae	0	0	0	0	0.000123294427091895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Proteobacteria_c__Gammaproteobacteria_o__Nitrosococcales_f__Nitrosococcaceae	0	0	0	0	0	0	0	0	0	0	0	0.000224248766631784	0	0	0	0	0	0	0	0	0	0	0
NA_p__Sva0485_c__Sva0485_o__Sva0485_f__Sva0485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000552486187845304	0	0	0	0	0	0	0	0
NA_p__Patescibacteria_c__Gracilibacteria_o__Candidatus_Abawacabacteria_f__Candidatus_Abawacabacteria	0	3.71319297463889e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Bacteroidota_c__Bacteroidia_NA_NA	0	0	4.99700179892065e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Proteobacteria_c__Gammaproteobacteria_o__Piscirickettsiales_f__Piscirickettsiaceae	0	0	0	0	0	0	0	0	0.000216675333680014	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Verrucomicrobiota_c__Chlamydiae_o__Chlamydiales_NA	0	0	0	0	0	0	0	0	0	0	0	0	0.000175303274665171	0	0	0	0	0	0	0	0	0	0
NA_p__Elusimicrobiota_c__Lineage_IIa_o__Lineage_IIa_f__Lineage_IIa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000336247478143914	0	0	0	0
NA_p__Elusimicrobiota_c__Lineage_IIc_o__Lineage_IIc_f__Lineage_IIc	0	0	3.99760143913652e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Chloroflexi_c__KD4-96_o__KD4-96_f__KD4-96	0	0	0	0.000297265160523187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Patescibacteria_c__Parcubacteria_o__Candidatus_Azambacteria_f__Candidatus_Azambacteria	0	0	0	0	8.21962847279303e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Spirochaetota_c__Leptospirae_o__Leptospirales_f__Leptospiraceae	0	0	0	0	8.21962847279303e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Bacteroidota_c__Bacteroidia_o__Cytophagales_f__Amoebophilaceae	0	0	1.99880071956826e-05	0	0	0	0	0	0	0.000462267421703455	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Verrucomicrobiota_c__Chlamydiae_o__LD1-PA32_f__LD1-PA32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000368324125230203	0	0	0	0	0	0	0	0
NA_p__Bacteroidota_c__Bacteroidia_o__Sphingobacteriales_f__KD3-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000379398653134781	0
NA_p__Elusimicrobiota_c__Lineage_IIb_o__Lineage_IIb_f__Lineage_IIb	0	0	0	0	0	0	0	0	0	0	0.000402738622633911	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Patescibacteria_c__Gracilibacteria_o__Candidatus_Peribacteria_f__Candidatus_Peribacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000293800803055528	0	0
NA_p__Firmicutes_c__Clostridia_o__Peptostreptococcales-Tissierellales_f__Peptostreptococcales-Tissierellales	0	1.48527718985556e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Patescibacteria_c__Parcubacteria_NA_NA	0	1.48527718985556e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Patescibacteria_NA_NA_NA	0	0	0	0	4.10981423639652e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Patescibacteria_c__Parcubacteria_o__Candidatus_Campbellbacteria_f__Candidatus_Campbellbacteria	0	0	0	0	0	0	0	0	8.66701334720056e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA_p__Verrucomicrobiota_c__Omnitrophia_o__Omnitrophales_f__koll11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000102727412810108	0	0	0	0	0
